Feature.ID	p.Value	rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	effect	overlap
PWY-5838	0.025631452267376564	1.370921035341433	1.2885762762364177	1.5207732824540034	0.21899167894978255	0.28274190370729446	0.7240552307556605	0.21195760991479526
PWY-5840	0.011122176920048934	1.2883694156657262	1.1998148613674102	1.4326450873393446	0.2240806290618229	0.29370673795680524	0.7165720089226972	0.207600001481236
PWY-5855	7.480028022772892e-5	3.2565825745324095	3.815970273769864	3.1757923725869457	-0.6367729060100076	0.7492256069436767	-0.7395821138274088	0.21795641009661
PWY-5856	7.462766280832923e-5	3.2566945900795794	3.8190330050685124	3.1765245081923736	-0.6055208622454225	0.7531192166800902	-0.7231259715242386	0.2289542104371343
PWY-5857	7.512234472558054e-5	3.257251961286525	3.8142305524941493	3.1762409183535385	-0.5580372763239518	0.7387544118529261	-0.7583379257517449	0.2198000013616114
PWY-5861	0.013450477312793079	0.8992124539053519	0.7854689475873595	1.0607369217089744	0.2634392019250189	0.30668455488755786	0.7710077040652246	0.18876224924355645
PWY-5863	0.0018649075855263827	0.26036666636428585	-0.01799907960756375	0.3953392923378125	0.4028989748294318	0.40416679097126984	0.8487536776864693	0.17756448894178364
PWY-5897	0.013849163730953152	1.2424283334817687	1.1383667906039516	1.3965924724792567	0.24161265208223615	0.2925001934742726	0.7513429698503629	0.19236152934395429
PWY-5898	0.013692658831775778	1.2426932343129105	1.1375011708231213	1.396483927725063	0.24514515397024716	0.28920396276547056	0.7664048363235807	0.19056188929356271
PWY-5899	0.014257994685505409	1.2426242331989155	1.138818459411687	1.3968592363160974	0.24139468628225735	0.29489976801426465	0.7505359148249793	0.19196160933272313
PWY-5910	0.014133261258103099	-2.1090711596689635	-2.5723299977857996	-1.891033362960087	0.6945861013896009	0.9879752401337232	0.6237972345450198	0.19880000157585548
PWY-5913	4.128895118081463e-4	3.456636397197538	3.876378614583822	3.389614540095092	-0.45900277708051673	0.6615499674562901	-0.671836166417966	0.25600000106756815
PWY-5918	4.711970158364813e-4	3.3531509306631806	3.7905311952686302	3.2885051842156523	-0.43772364452446944	0.637188481554527	-0.6549104430869892	0.2613477314837069
PWY-5973	0.0027107434972627425	4.269498325679418	4.57387069456931	4.2050450000059625	-0.37052894897811894	0.527602442132495	-0.6269504629538376	0.26240000102301125
PWY-5989	8.145805391981529e-5	3.7152607317018407	4.368111478995852	3.6377150646279803	-0.6436857300912839	0.6865841458819122	-0.7935174031537975	0.19960000156693528
PWY-6121	0.0028459645418155836	3.761631013374185	4.061886109207148	3.6843095199552627	-0.37085094221603887	0.5128975439270889	-0.6446312949229802	0.26034793145059665
PWY-6122	0.004937061340025664	3.7806985914882842	4.040530897202348	3.702684691589604	-0.35319869782814894	0.5086312456243514	-0.6111921777166844	0.2688000009802597
PWY-6123	0.002243305940907367	3.5941129950029485	3.889306373790113	3.5140573951765712	-0.37634435034038916	0.5476878876124842	-0.589332730218721	0.27360000094929954
PWY-6125	0.001460603326251008	3.7831710737645743	4.097912565468867	3.710831612631466	-0.40112402920695756	0.5882247333731092	-0.6180346775020795	0.27580000093540913
PWY-6126	0.0016976066880596827	3.883165096165245	4.183278946038062	3.8085496226910527	-0.3941943285040437	0.5720714036004186	-0.6133028322636878	0.26860000098156955
PWY-6147	1.7985832350375457e-4	3.4770032720329396	4.019828493111978	3.4123079454439162	-0.5690145259834556	0.6826045285417561	-0.6989224238975753	0.249600001114078
PWY-6151	2.7508733635321636e-4	2.9325795580299774	3.3947298908461128	2.8626589872038517	-0.4893157469512266	0.8646502539207224	-0.6214595691911964	0.3020000007827471
PWY-6163	0.0012243685075111498	3.670372758160366	4.020778456274066	3.5935537221837786	-0.3985202237127532	0.5508981123835381	-0.6643930132860842	0.2540000010818853
PWY-6182	0.012573344890865642	-0.33591731184629214	0.10851525254023464	-0.5436530682436027	-0.5524752448385559	0.6847000374981258	-0.7263733187335155	0.24515097095322588
PWY-6185	3.9643154484558736e-4	-0.6195003016872045	-0.14285804088444287	-1.0054004166102395	-0.6683196276495273	0.8703107748718093	-0.7694353917796509	0.2093581298369522
PWY-621	2.2648599359092143e-5	2.690767302663632	3.4993522006886386	2.5325503037699644	-0.9129990016325276	1.0118420468517813	-0.7687246885806229	0.24655069099854438
PWY-6263	0.0019500597070793303	2.0212250875227307	1.7603158825543215	2.1174126024387983	0.40725112178900336	0.486143045416231	0.7575301940751145	0.1774000018422171
PWY-6269	2.1974253806525705e-4	2.7583767518828815	3.573773033364461	2.6765426382639443	-0.8531976131391374	0.9272991297470008	-0.6976431601408115	0.27914417208004244
PWY-6277	0.004884734666060739	3.780304453582708	4.044876482114441	3.702623422679849	-0.33593087726216053	0.5069887623062619	-0.5879734227268949	0.27160000096208875
PWY-6282	6.428811987203568e-5	3.6937311243004847	4.367330624554432	3.6119054507076322	-0.6789840868819996	0.7045867738550604	-0.8200099768044977	0.19616076945155067
PWY-6317	5.965172233379078e-4	2.5242908415568497	2.2430340052764395	2.6502740905850457	0.4400703028500734	0.5142269231186791	0.7951661650775411	0.1938000016331549
PWY-6353	0.0016500202461262946	3.5282728537853405	3.8817385667123556	3.480787117168504	-0.37844652644284027	0.6623395666163998	-0.5589771511449844	0.3086000007475416
PWY-6383	7.014377000538995e-4	0.19340640561767763	-0.10173604912835632	0.38899577486140835	0.4913399994314904	0.4637192138125501	0.9485781052464921	0.10637872770432436
PWY-6385	0.0012325154610795261	3.5528042786459557	3.8536161199931014	3.478130890626632	-0.40040884991961656	0.5763864232852538	-0.618344088786254	0.27320000095184477
PWY-6386	0.0011889740664282947	3.548669110889281	3.850880526688161	3.473931611193445	-0.41655381370105227	0.5812870721724774	-0.631805451647079	0.2643471315833015
PWY-6387	0.0020799807986821733	3.632053617720827	3.9177256836388996	3.5496685276176385	-0.3951626118229914	0.5599917570747235	-0.6235015032746383	0.27200000095951826
PWY-6397	0.015758814641854024	-3.644361099755878	-4.40035509374236	-3.231020158393589	1.2626542220527286	2.779303835714769	0.7555419084243855	0.07580000504607994
PWY-6467	6.070619104666877e-4	3.3362678294002626	3.727148998088738	3.2298502087514023	-0.4931330459830163	0.6237853108032452	-0.7229747690684603	0.23260000124838534
